 # Key parameters for the calculation
 # TASK,INSTR,TEMP,WING,E_UNIT
 #    2,   3, 300,   0,   1
 # Q, deltaE, Total
  0.150000E+00,  0.779973E+02,  0.000000E+00
  0.150000E+00,  0.785973E+02,  0.000000E+00
  0.150000E+00,  0.791973E+02,  0.000000E+00
  0.150000E+00,  0.797973E+02,  0.000000E+00
  0.150000E+00,  0.803972E+02,  0.000000E+00
  0.150000E+00,  0.809972E+02,  0.000000E+00
  0.150000E+00,  0.815972E+02,  0.000000E+00
  0.150000E+00,  0.821972E+02,  0.000000E+00
  0.150000E+00,  0.827972E+02,  0.000000E+00
  0.150000E+00,  0.833971E+02,  0.000000E+00
  0.150000E+00,  0.839971E+02,  0.000000E+00
  0.150000E+00,  0.845971E+02,  0.000000E+00
  0.150000E+00,  0.851971E+02,  0.000000E+00
  0.150000E+00,  0.857971E+02,  0.000000E+00
  0.150000E+00,  0.863970E+02,  0.000000E+00
  0.150000E+00,  0.869970E+02,  0.000000E+00
  0.150000E+00,  0.875970E+02,  0.000000E+00
  0.150000E+00,  0.881970E+02,  0.000000E+00
  0.150000E+00,  0.887970E+02,  0.000000E+00
  0.150000E+00,  0.893969E+02,  0.000000E+00
  0.150000E+00,  0.899969E+02,  0.101696E-04
  0.150000E+00,  0.905969E+02,  0.382256E-04
  0.150000E+00,  0.911969E+02,  0.139982E-05
  0.150000E+00,  0.917969E+02,  0.154958E-04
  0.150000E+00,  0.923968E+02,  0.771791E-05
  0.150000E+00,  0.929968E+02,  0.000000E+00
  0.150000E+00,  0.935968E+02,  0.000000E+00
  0.150000E+00,  0.941968E+02,  0.000000E+00
  0.150000E+00,  0.947967E+02,  0.000000E+00
  0.150000E+00,  0.953967E+02,  0.000000E+00
  0.150000E+00,  0.959967E+02,  0.000000E+00
  0.150000E+00,  0.965967E+02,  0.000000E+00
  0.150000E+00,  0.971967E+02,  0.000000E+00
  0.150000E+00,  0.977966E+02,  0.000000E+00
  0.150000E+00,  0.983966E+02,  0.000000E+00
  0.150000E+00,  0.989966E+02,  0.000000E+00
