 # Key parameters for the calculation
 # TASK,INSTR,TEMP,WING,E_UNIT
 #    2,   3, 300,   0,   1
 # Q, deltaE, Total
  0.100000E+000, -0.243992E+002,  0.149044E-002
  0.100000E+000, -0.237992E+002,  0.000000E+000
  0.100000E+000, -0.231992E+002,  0.000000E+000
  0.100000E+000, -0.225992E+002,  0.000000E+000
  0.100000E+000, -0.219992E+002,  0.000000E+000
  0.100000E+000, -0.213993E+002,  0.000000E+000
  0.100000E+000, -0.207993E+002,  0.000000E+000
  0.100000E+000, -0.201993E+002,  0.000000E+000
  0.100000E+000, -0.195993E+002,  0.000000E+000
  0.100000E+000, -0.189993E+002,  0.578246E-005
  0.100000E+000, -0.183994E+002,  0.000000E+000
  0.100000E+000, -0.177994E+002,  0.000000E+000
  0.100000E+000, -0.171994E+002,  0.142391E-002
  0.100000E+000, -0.165994E+002,  0.675064E-002
  0.100000E+000, -0.159995E+002,  0.000000E+000
  0.100000E+000, -0.153995E+002,  0.000000E+000
  0.100000E+000, -0.147995E+002,  0.000000E+000
  0.100000E+000, -0.141995E+002,  0.000000E+000
  0.100000E+000, -0.135995E+002,  0.000000E+000
  0.100000E+000, -0.129996E+002,  0.806579E-003
  0.100000E+000, -0.123996E+002,  0.000000E+000
  0.100000E+000, -0.117996E+002,  0.579757E-004
  0.100000E+000, -0.111996E+002,  0.000000E+000
  0.100000E+000, -0.105996E+002,  0.000000E+000
  0.100000E+000, -0.999966E+001,  0.000000E+000
  0.100000E+000, -0.939968E+001,  0.000000E+000
  0.100000E+000, -0.879970E+001,  0.000000E+000
  0.100000E+000, -0.819972E+001,  0.000000E+000
  0.100000E+000, -0.759974E+001,  0.291387E-002
  0.100000E+000, -0.699976E+001,  0.740062E-002
  0.100000E+000, -0.639978E+001,  0.000000E+000
  0.100000E+000, -0.579980E+001,  0.000000E+000
  0.100000E+000, -0.519982E+001,  0.000000E+000
  0.100000E+000, -0.459984E+001,  0.150259E-004
  0.100000E+000, -0.399986E+001,  0.275709E-003
  0.100000E+000, -0.339988E+001,  0.000000E+000
